,02_1,02_2,03_1,05_1,05_2,08_1,08_2,09_1,11_1,11_2
59512,59.0,75.0,29.0,104.0,97.0,41.0,65.0,32.0,100.0,68.0
59513,56.0,66.0,28.0,91.0,72.0,39.0,63.0,40.0,89.0,76.0
59514,55.0,61.0,18.0,91.0,82.0,38.0,64.0,48.0,104.0,73.0
59515,56.0,49.0,30.0,101.0,93.0,44.0,71.0,46.0,104.0,84.0
59516,45.0,57.0,21.0,102.0,97.0,39.0,83.0,30.0,115.0,97.0
59517,49.0,67.0,24.0,100.0,101.0,44.0,67.0,33.0,106.0,105.0
59518,52.0,56.0,33.0,93.0,85.0,37.0,57.0,40.0,117.0,116.0
59519,53.0,62.0,25.0,98.0,98.0,52.0,65.0,44.0,107.0,87.0
59520,47.0,62.0,33.0,112.0,90.0,38.0,63.0,43.0,113.0,105.0
59521,58.0,60.0,26.0,103.0,118.0,45.0,76.0,40.0,95.0,87.0
59522,57.0,50.0,20.0,88.0,85.0,39.0,61.0,47.0,117.0,95.0
59523,58.0,49.0,18.0,108.0,107.0,58.0,65.0,42.0,107.0,115.0
59524,53.0,57.0,32.0,108.0,103.0,58.0,79.0,50.0,117.0,104.0
59525,56.0,69.0,28.0,103.0,89.0,49.0,67.0,55.0,108.0,118.0
59526,64.0,64.0,34.0,112.0,126.0,62.0,73.0,43.0,134.0,152.0
59527,60.0,60.0,25.0,113.0,128.0,51.0,75.0,46.0,113.0,94.0
59528,47.0,49.0,29.0,105.0,114.0,45.0,78.0,56.0,106.0,94.0
59529,60.0,68.0,23.0,120.0,136.0,52.0,78.0,44.0,107.0,119.0
59530,53.0,71.0,49.0,99.0,88.0,56.0,70.0,46.0,127.0,150.0
59531,54.0,88.0,39.0,106.0,104.0,46.0,77.0,46.0,107.0,125.0
59532,57.0,63.0,30.0,100.0,100.0,41.0,67.0,42.0,128.0,135.0
59533,74.0,61.0,24.0,111.0,98.0,38.0,60.0,30.0,119.0,123.0
59534,71.0,70.0,28.0,84.0,83.0,51.0,61.0,42.0,123.0,137.0
59535,59.0,60.0,29.0,107.0,117.0,50.0,64.0,53.0,126.0,144.0
59536,61.0,66.0,30.0,112.0,92.0,49.0,65.0,46.0,136.0,153.0
59537,53.0,56.0,44.0,110.0,88.0,50.0,58.0,36.0,138.0,170.0
59538,58.0,54.0,24.0,89.0,86.0,49.0,73.0,38.0,149.0,150.0
59539,60.0,78.0,42.0,96.0,85.0,53.0,75.0,43.0,121.0,142.0
59540,57.0,119.0,28.0,98.0,80.0,45.0,53.0,31.0,119.0,162.0
59541,61.0,51.0,29.0,77.0,64.0,30.0,52.0,29.0,120.0,120.0
59542,42.0,39.0,26.0,74.0,49.0,32.0,44.0,25.0,128.0,120.0
59543,37.0,45.0,19.0,75.0,55.0,32.0,46.0,26.0,119.0,124.0
59544,77.0,29.0,23.0,66.0,55.0,32.0,44.0,17.0,127.0,102.0
59545,54.0,47.0,28.0,64.0,45.0,35.0,36.0,27.0,90.0,82.0
59546,40.0,30.0,15.0,54.0,40.0,28.0,43.0,27.0,85.0,67.0
59547,35.0,43.0,18.0,50.0,38.0,29.0,44.0,18.0,74.0,55.0
59548,32.0,36.0,6.0,61.0,28.0,25.0,29.0,13.0,50.0,37.0
59549,31.0,33.0,16.0,56.0,34.0,34.0,42.0,10.0,63.0,49.0
59550,27.0,42.0,15.0,45.0,21.0,29.0,34.0,9.0,54.0,35.0
59551,36.0,26.0,8.0,51.0,22.0,16.0,20.0,18.0,47.0,31.0
59552,26.0,32.0,13.0,53.0,30.0,21.0,38.0,14.0,48.0,30.0
59553,28.0,26.0,13.0,49.0,29.0,19.0,35.0,9.0,49.0,42.0
59554,24.0,38.0,13.0,37.0,28.0,23.0,32.0,10.0,66.0,34.0
59555,25.0,23.0,7.0,33.0,17.0,25.0,35.0,10.0,55.0,34.0
59556,28.0,25.0,8.0,82.0,73.0,27.0,50.0,25.0,42.0,31.0
59557,33.0,32.0,9.0,50.0,25.0,15.0,36.0,15.0,50.0,25.0
59558,26.0,30.0,7.0,55.0,37.0,18.0,30.0,12.0,46.0,41.0
59559,28.0,31.0,7.0,52.0,33.0,28.0,46.0,13.0,38.0,22.0
59560,28.0,29.0,11.0,44.0,24.0,15.0,31.0,10.0,50.0,33.0
59561,30.0,21.0,6.0,42.0,23.0,20.0,37.0,18.0,29.0,11.0
59562,24.0,34.0,10.0,33.0,18.0,20.0,25.0,8.0,37.0,21.0
59563,21.0,27.0,6.0,27.0,15.0,13.0,25.0,4.0,31.0,17.0
59564,28.0,16.0,5.0,25.0,12.0,11.0,25.0,4.0,37.0,12.0
59565,17.0,16.0,3.0,17.0,4.0,17.0,23.0,7.0,30.0,12.0
59566,10.0,9.0,3.0,18.0,9.0,7.0,15.0,6.0,22.0,7.0
59567,14.0,14.0,5.0,9.0,2.0,6.0,13.0,3.0,14.0,12.0
59568,11.0,10.0,2.0,16.0,3.0,9.0,14.0,3.0,17.0,5.0
59569,11.0,13.0,8.0,12.0,2.0,6.0,18.0,2.0,24.0,1.0
59570,13.0,7.0,3.0,10.0,2.0,6.0,17.0,2.0,18.0,6.0
59571,12.0,10.0,0.0,13.0,2.0,5.0,8.0,2.0,10.0,5.0
59572,8.0,6.0,3.0,11.0,3.0,6.0,10.0,3.0,10.0,1.0
59573,15.0,6.0,1.0,7.0,3.0,5.0,8.0,3.0,8.0,3.0
59574,7.0,6.0,1.0,4.0,1.0,3.0,8.0,1.0,7.0,2.0
59575,8.0,11.0,5.0,8.0,2.0,6.0,5.0,2.0,5.0,5.0
59576,6.0,6.0,3.0,7.0,0.0,4.0,11.0,2.0,7.0,1.0
59577,2.0,1.0,2.0,5.0,0.0,2.0,7.0,1.0,2.0,1.0
59578,4.0,9.0,1.0,10.0,2.0,3.0,8.0,2.0,5.0,4.0
59579,3.0,8.0,3.0,7.0,1.0,6.0,4.0,1.0,5.0,1.0
59580,4.0,3.0,1.0,11.0,3.0,8.0,5.0,3.0,6.0,1.0
59581,1.0,7.0,2.0,7.0,1.0,1.0,9.0,2.0,4.0,1.0
59582,7.0,8.0,1.0,13.0,7.0,0.0,5.0,1.0,12.0,2.0
59583,5.0,8.0,1.0,9.0,3.0,1.0,6.0,5.0,11.0,5.0
59584,7.0,7.0,2.0,8.0,3.0,5.0,4.0,2.0,6.0,1.0
59585,6.0,2.0,4.0,12.0,2.0,2.0,5.0,2.0,9.0,2.0
59586,3.0,12.0,1.0,14.0,7.0,3.0,5.0,3.0,11.0,2.0
59587,8.0,8.0,2.0,17.0,8.0,6.0,10.0,3.0,16.0,2.0
59588,10.0,6.0,2.0,13.0,5.0,2.0,6.0,6.0,19.0,5.0
59589,16.0,9.0,3.0,31.0,14.0,2.0,5.0,3.0,26.0,3.0
59590,14.0,12.0,3.0,23.0,15.0,9.0,8.0,2.0,24.0,12.0
59591,13.0,7.0,4.0,40.0,24.0,6.0,8.0,5.0,21.0,4.0
59592,14.0,11.0,5.0,34.0,16.0,5.0,16.0,10.0,19.0,8.0
59593,16.0,27.0,6.0,27.0,15.0,5.0,11.0,15.0,25.0,17.0
59594,34.0,18.0,4.0,48.0,33.0,10.0,18.0,10.0,38.0,16.0
59595,18.0,22.0,5.0,44.0,40.0,3.0,17.0,10.0,38.0,17.0
59596,19.0,19.0,5.0,51.0,41.0,16.0,23.0,15.0,32.0,16.0
59597,21.0,21.0,7.0,57.0,47.0,17.0,25.0,14.0,56.0,33.0
59598,23.0,26.0,14.0,63.0,52.0,17.0,29.0,13.0,53.0,36.0
59599,24.0,31.0,8.0,67.0,57.0,18.0,25.0,14.0,58.0,35.0
59600,25.0,25.0,12.0,84.0,77.0,19.0,34.0,16.0,60.0,35.0
59601,36.0,29.0,10.0,83.0,67.0,27.0,37.0,21.0,63.0,36.0
59602,30.0,38.0,40.0,83.0,69.0,26.0,40.0,14.0,83.0,55.0
59603,38.0,41.0,8.0,80.0,59.0,24.0,42.0,34.0,83.0,48.0
59604,46.0,49.0,17.0,105.0,90.0,39.0,54.0,25.0,84.0,60.0
59605,38.0,53.0,16.0,104.0,96.0,31.0,38.0,30.0,78.0,53.0
59606,35.0,43.0,20.0,111.0,96.0,30.0,42.0,25.0,118.0,68.0
59607,43.0,50.0,16.0,89.0,81.0,38.0,54.0,37.0,83.0,55.0
59608,44.0,50.0,16.0,103.0,83.0,38.0,61.0,36.0,94.0,71.0
59609,37.0,54.0,22.0,106.0,83.0,42.0,63.0,25.0,113.0,79.0
59610,53.0,60.0,22.0,96.0,77.0,39.0,59.0,42.0,91.0,58.0
59611,38.0,46.0,15.0,106.0,100.0,34.0,49.0,37.0,109.0,86.0
59612,45.0,73.0,20.0,101.0,89.0,40.0,51.0,37.0,92.0,68.0
59613,44.0,59.0,21.0,99.0,90.0,48.0,55.0,35.0,108.0,83.0
59614,60.0,70.0,24.0,96.0,93.0,44.0,69.0,39.0,118.0,97.0
59615,39.0,56.0,26.0,94.0,87.0,41.0,68.0,33.0,114.0,83.0
59616,41.0,52.0,22.0,102.0,96.0,29.0,51.0,34.0,127.0,110.0
59617,56.0,57.0,26.0,109.0,99.0,36.0,59.0,42.0,117.0,86.0
59618,50.0,50.0,20.0,95.0,85.0,37.0,57.0,42.0,117.0,104.0
59619,58.0,57.0,23.0,99.0,83.0,38.0,86.0,36.0,107.0,107.0
59620,40.0,53.0,12.0,91.0,89.0,45.0,59.0,43.0,113.0,90.0
59621,37.0,52.0,21.0,95.0,86.0,52.0,67.0,47.0,112.0,103.0
59622,61.0,107.0,23.0,101.0,87.0,30.0,55.0,36.0,115.0,92.0
59623,56.0,51.0,27.0,98.0,92.0,36.0,57.0,43.0,111.0,94.0
59624,58.0,66.0,26.0,94.0,83.0,52.0,49.0,54.0,122.0,111.0
59625,41.0,61.0,26.0,84.0,75.0,38.0,59.0,31.0,118.0,100.0
59626,57.0,47.0,25.0,97.0,80.0,47.0,57.0,34.0,106.0,94.0
59627,60.0,61.0,28.0,111.0,96.0,39.0,66.0,48.0,103.0,104.0
59628,56.0,57.0,18.0,103.0,86.0,59.0,51.0,29.0,107.0,95.0
59629,56.0,50.0,26.0,98.0,67.0,36.0,60.0,42.0,119.0,106.0
59630,56.0,64.0,24.0,83.0,65.0,43.0,51.0,40.0,94.0,94.0
59631,50.0,50.0,29.0,81.0,74.0,48.0,52.0,51.0,101.0,84.0
59632,49.0,67.0,20.0,107.0,86.0,29.0,64.0,41.0,107.0,99.0
59633,49.0,49.0,21.0,81.0,63.0,36.0,50.0,28.0,95.0,89.0
59634,46.0,60.0,21.0,83.0,67.0,41.0,40.0,37.0,113.0,106.0
59635,44.0,54.0,17.0,81.0,54.0,34.0,43.0,33.0,84.0,60.0
59636,51.0,52.0,20.0,66.0,44.0,39.0,54.0,18.0,81.0,73.0
59637,34.0,44.0,15.0,70.0,51.0,28.0,54.0,17.0,88.0,66.0
59638,48.0,47.0,34.0,62.0,39.0,31.0,41.0,30.0,91.0,71.0
59639,29.0,49.0,13.0,73.0,56.0,28.0,50.0,19.0,81.0,58.0
59640,34.0,40.0,15.0,63.0,46.0,27.0,41.0,19.0,75.0,57.0
59641,27.0,49.0,32.0,65.0,40.0,29.0,41.0,15.0,78.0,49.0
59642,28.0,37.0,21.0,61.0,34.0,25.0,41.0,24.0,84.0,38.0
59643,23.0,43.0,10.0,66.0,38.0,26.0,52.0,14.0,57.0,33.0
59644,22.0,42.0,17.0,51.0,37.0,28.0,38.0,22.0,56.0,34.0
59645,30.0,35.0,10.0,47.0,33.0,22.0,41.0,22.0,56.0,29.0
59646,23.0,22.0,3.0,49.0,38.0,25.0,44.0,11.0,55.0,39.0
59647,20.0,37.0,10.0,49.0,28.0,16.0,41.0,18.0,44.0,30.0
59648,31.0,27.0,10.0,59.0,31.0,21.0,26.0,13.0,50.0,25.0
59649,18.0,21.0,4.0,46.0,25.0,56.0,36.0,10.0,45.0,26.0
59650,28.0,24.0,9.0,50.0,33.0,28.0,26.0,14.0,60.0,24.0
59651,18.0,23.0,9.0,44.0,17.0,19.0,30.0,19.0,36.0,20.0
59652,33.0,34.0,9.0,77.0,52.0,11.0,23.0,12.0,38.0,18.0
59653,22.0,21.0,4.0,50.0,27.0,26.0,38.0,19.0,36.0,22.0
59654,31.0,37.0,9.0,48.0,37.0,16.0,34.0,13.0,41.0,20.0
59655,23.0,21.0,5.0,47.0,20.0,22.0,23.0,13.0,39.0,20.0
59656,21.0,18.0,7.0,38.0,19.0,20.0,33.0,13.0,33.0,23.0
59657,22.0,23.0,9.0,35.0,17.0,21.0,30.0,9.0,54.0,25.0
59658,18.0,18.0,4.0,35.0,15.0,15.0,35.0,11.0,37.0,7.0
59659,17.0,31.0,6.0,29.0,8.0,18.0,21.0,11.0,27.0,15.0
59660,19.0,23.0,7.0,22.0,7.0,11.0,17.0,10.0,27.0,8.0
59661,13.0,17.0,5.0,23.0,6.0,10.0,16.0,4.0,23.0,9.0
59662,19.0,20.0,9.0,12.0,8.0,21.0,28.0,5.0,22.0,12.0
59663,18.0,14.0,3.0,22.0,6.0,6.0,17.0,4.0,35.0,8.0
59664,12.0,14.0,6.0,16.0,8.0,9.0,14.0,6.0,22.0,10.0
59665,11.0,14.0,4.0,13.0,2.0,11.0,13.0,6.0,12.0,4.0
59666,12.0,5.0,2.0,17.0,3.0,10.0,17.0,3.0,14.0,4.0
59667,9.0,9.0,0.0,13.0,4.0,5.0,12.0,14.0,18.0,3.0
59668,4.0,11.0,3.0,9.0,5.0,7.0,7.0,2.0,10.0,1.0
59669,6.0,10.0,4.0,8.0,1.0,4.0,7.0,0.0,9.0,1.0
59670,9.0,8.0,6.0,11.0,3.0,3.0,13.0,3.0,12.0,3.0
59671,4.0,6.0,5.0,11.0,2.0,2.0,12.0,3.0,8.0,1.0
59672,8.0,9.0,3.0,10.0,2.0,3.0,10.0,0.0,8.0,3.0
59673,9.0,8.0,6.0,10.0,4.0,3.0,3.0,0.0,3.0,1.0
59674,10.0,9.0,6.0,6.0,6.0,1.0,6.0,2.0,6.0,1.0
59675,5.0,8.0,3.0,6.0,2.0,4.0,8.0,3.0,7.0,2.0
59676,3.0,3.0,2.0,9.0,2.0,2.0,5.0,0.0,5.0,5.0
59677,6.0,6.0,2.0,11.0,3.0,2.0,7.0,2.0,5.0,2.0
59678,3.0,5.0,0.0,13.0,4.0,0.0,7.0,1.0,3.0,1.0
59679,9.0,8.0,5.0,13.0,4.0,1.0,5.0,1.0,5.0,0.0
59680,8.0,5.0,0.0,9.0,3.0,1.0,4.0,2.0,4.0,5.0
59681,6.0,4.0,5.0,9.0,3.0,3.0,5.0,1.0,6.0,3.0
59682,6.0,5.0,0.0,9.0,6.0,4.0,4.0,2.0,10.0,4.0
59683,3.0,3.0,0.0,8.0,4.0,1.0,2.0,2.0,9.0,2.0
59684,13.0,6.0,1.0,9.0,2.0,1.0,6.0,5.0,7.0,3.0
59685,7.0,5.0,1.0,14.0,4.0,1.0,0.0,4.0,11.0,2.0
59686,9.0,10.0,2.0,14.0,5.0,4.0,4.0,3.0,24.0,2.0
59687,16.0,8.0,0.0,26.0,12.0,6.0,14.0,4.0,11.0,2.0
59688,5.0,6.0,1.0,13.0,8.0,3.0,7.0,1.0,12.0,2.0
59689,10.0,5.0,4.0,18.0,9.0,3.0,3.0,3.0,17.0,4.0
59690,9.0,11.0,1.0,27.0,12.0,3.0,9.0,3.0,20.0,4.0
59691,11.0,6.0,1.0,22.0,15.0,2.0,14.0,1.0,16.0,3.0
59692,4.0,9.0,1.0,29.0,16.0,4.0,9.0,6.0,14.0,5.0
59693,15.0,13.0,4.0,28.0,20.0,5.0,5.0,8.0,20.0,2.0
59694,18.0,9.0,6.0,35.0,17.0,11.0,15.0,7.0,25.0,10.0
59695,14.0,11.0,7.0,47.0,35.0,5.0,13.0,9.0,36.0,17.0
59696,26.0,16.0,3.0,55.0,44.0,9.0,13.0,10.0,48.0,19.0
59697,20.0,18.0,9.0,65.0,40.0,13.0,26.0,9.0,68.0,38.0
59698,27.0,22.0,10.0,53.0,45.0,20.0,16.0,11.0,54.0,40.0
59699,21.0,32.0,10.0,61.0,51.0,13.0,27.0,16.0,66.0,28.0
59700,29.0,33.0,10.0,71.0,54.0,28.0,28.0,18.0,49.0,29.0
59701,25.0,23.0,9.0,85.0,60.0,15.0,35.0,19.0,69.0,32.0
59702,37.0,29.0,16.0,89.0,75.0,5.0,38.0,33.0,93.0,42.0
59703,31.0,25.0,9.0,70.0,69.0,17.0,39.0,24.0,79.0,51.0
59704,38.0,38.0,25.0,88.0,74.0,19.0,25.0,22.0,109.0,49.0
59705,40.0,33.0,11.0,95.0,84.0,27.0,42.0,25.0,103.0,49.0
59706,42.0,52.0,20.0,108.0,88.0,24.0,37.0,24.0,96.0,80.0
59707,44.0,39.0,12.0,98.0,79.0,23.0,43.0,24.0,101.0,62.0
59708,37.0,36.0,12.0,114.0,96.0,26.0,41.0,22.0,98.0,62.0
59709,45.0,62.0,30.0,89.0,81.0,32.0,49.0,41.0,96.0,62.0
59710,47.0,44.0,13.0,99.0,84.0,41.0,46.0,31.0,121.0,75.0
59711,51.0,41.0,20.0,88.0,81.0,28.0,49.0,39.0,115.0,100.0
59712,57.0,53.0,27.0,92.0,84.0,32.0,56.0,50.0,114.0,93.0
59713,62.0,48.0,26.0,94.0,75.0,43.0,48.0,31.0,109.0,92.0
59714,56.0,55.0,22.0,106.0,95.0,44.0,51.0,38.0,142.0,116.0
59715,53.0,48.0,25.0,101.0,84.0,43.0,51.0,31.0,127.0,97.0
59716,45.0,51.0,21.0,101.0,94.0,44.0,51.0,46.0,115.0,108.0
59717,53.0,77.0,25.0,101.0,96.0,47.0,52.0,35.0,123.0,99.0
59718,45.0,54.0,21.0,93.0,71.0,38.0,59.0,43.0,109.0,92.0
59719,42.0,55.0,19.0,94.0,90.0,42.0,74.0,47.0,100.0,86.0
59720,49.0,50.0,30.0,90.0,55.0,32.0,50.0,58.0,111.0,96.0
59721,50.0,56.0,17.0,102.0,77.0,34.0,43.0,58.0,120.0,106.0
59722,49.0,53.0,19.0,93.0,81.0,49.0,67.0,46.0,100.0,80.0
59723,37.0,50.0,15.0,96.0,79.0,49.0,60.0,55.0,114.0,107.0
59724,55.0,50.0,30.0,84.0,77.0,47.0,63.0,56.0,105.0,86.0
59725,37.0,43.0,18.0,104.0,88.0,44.0,58.0,38.0,115.0,86.0
59726,53.0,46.0,21.0,101.0,86.0,38.0,53.0,41.0,101.0,95.0
59727,37.0,49.0,23.0,94.0,67.0,51.0,75.0,55.0,100.0,91.0
59728,37.0,47.0,20.0,95.0,76.0,32.0,56.0,46.0,105.0,86.0
59729,36.0,47.0,15.0,74.0,50.0,41.0,57.0,22.0,98.0,74.0
59730,39.0,45.0,16.0,70.0,50.0,30.0,50.0,34.0,84.0,75.0
59731,40.0,39.0,15.0,76.0,53.0,33.0,37.0,22.0,76.0,61.0
59732,44.0,34.0,16.0,64.0,47.0,26.0,49.0,21.0,74.0,61.0
59733,31.0,49.0,18.0,61.0,30.0,26.0,42.0,31.0,78.0,65.0
59734,32.0,37.0,8.0,55.0,35.0,26.0,39.0,24.0,68.0,74.0
59735,32.0,31.0,17.0,65.0,45.0,24.0,50.0,22.0,51.0,35.0
59736,30.0,38.0,4.0,59.0,26.0,23.0,46.0,21.0,72.0,40.0
59737,25.0,42.0,16.0,53.0,32.0,27.0,48.0,25.0,65.0,34.0
59738,23.0,35.0,12.0,42.0,35.0,26.0,35.0,28.0,59.0,42.0
59739,31.0,34.0,8.0,57.0,45.0,14.0,38.0,22.0,61.0,37.0
59740,32.0,29.0,6.0,41.0,22.0,24.0,34.0,16.0,45.0,34.0
59741,20.0,27.0,7.0,52.0,30.0,24.0,37.0,15.0,54.0,36.0
59742,23.0,26.0,6.0,40.0,23.0,17.0,34.0,23.0,45.0,27.0
59743,25.0,32.0,6.0,32.0,17.0,18.0,27.0,9.0,45.0,24.0
59744,20.0,25.0,9.0,45.0,24.0,20.0,35.0,12.0,46.0,34.0
59745,19.0,33.0,3.0,34.0,26.0,20.0,36.0,14.0,35.0,19.0
59746,18.0,23.0,6.0,35.0,14.0,13.0,21.0,8.0,47.0,28.0
59747,15.0,17.0,7.0,34.0,15.0,12.0,23.0,12.0,40.0,25.0
59748,18.0,27.0,4.0,39.0,16.0,15.0,17.0,8.0,37.0,21.0
59749,10.0,23.0,3.0,29.0,11.0,11.0,28.0,9.0,33.0,17.0
59750,17.0,35.0,3.0,26.0,8.0,8.0,32.0,9.0,34.0,20.0
59751,10.0,15.0,6.0,21.0,3.0,13.0,20.0,5.0,37.0,14.0
59752,14.0,30.0,7.0,14.0,6.0,10.0,17.0,5.0,19.0,8.0
59753,9.0,10.0,4.0,20.0,6.0,10.0,14.0,1.0,27.0,10.0
59754,9.0,12.0,3.0,5.0,4.0,8.0,16.0,4.0,21.0,11.0
59755,19.0,10.0,2.0,11.0,4.0,15.0,18.0,5.0,19.0,4.0
59756,6.0,7.0,1.0,8.0,5.0,7.0,17.0,2.0,9.0,4.0
59757,9.0,15.0,3.0,2.0,0.0,7.0,12.0,6.0,6.0,0.0
59758,8.0,25.0,4.0,3.0,0.0,7.0,11.0,2.0,10.0,1.0
59759,3.0,4.0,2.0,3.0,2.0,12.0,11.0,1.0,7.0,6.0
59760,3.0,9.0,1.0,7.0,0.0,4.0,7.0,2.0,6.0,0.0
59761,5.0,5.0,0.0,3.0,1.0,1.0,10.0,0.0,7.0,3.0
59762,3.0,1.0,1.0,3.0,0.0,2.0,7.0,0.0,4.0,0.0
59763,3.0,4.0,3.0,1.0,1.0,2.0,8.0,2.0,6.0,0.0
59764,4.0,3.0,1.0,3.0,1.0,2.0,4.0,1.0,3.0,0.0
59765,2.0,3.0,0.0,2.0,0.0,1.0,6.0,0.0,1.0,0.0
59766,4.0,4.0,0.0,5.0,1.0,1.0,5.0,0.0,2.0,0.0
59767,1.0,2.0,0.0,3.0,1.0,1.0,4.0,0.0,3.0,1.0
59768,1.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,3.0
59769,0.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,4.0,0.0
59770,3.0,4.0,0.0,9.0,1.0,1.0,1.0,4.0,2.0,1.0
59771,1.0,2.0,1.0,9.0,2.0,2.0,2.0,0.0,3.0,1.0
59772,1.0,0.0,0.0,8.0,1.0,3.0,1.0,3.0,6.0,4.0
59773,2.0,3.0,0.0,11.0,6.0,1.0,4.0,1.0,3.0,2.0
59774,1.0,4.0,1.0,17.0,3.0,1.0,3.0,0.0,1.0,0.0
59775,7.0,4.0,0.0,15.0,3.0,0.0,4.0,5.0,7.0,2.0
59776,9.0,4.0,0.0,21.0,8.0,2.0,3.0,6.0,8.0,3.0
59777,1.0,9.0,0.0,33.0,21.0,3.0,5.0,1.0,8.0,2.0
59778,8.0,10.0,3.0,51.0,30.0,5.0,8.0,6.0,15.0,3.0
59779,11.0,7.0,1.0,57.0,44.0,4.0,13.0,6.0,19.0,8.0
59780,21.0,10.0,1.0,92.0,68.0,9.0,17.0,8.0,44.0,14.0
59781,24.0,17.0,4.0,86.0,86.0,8.0,15.0,9.0,55.0,39.0
59782,34.0,31.0,4.0,105.0,101.0,9.0,24.0,16.0,55.0,43.0
59783,20.0,23.0,6.0,111.0,124.0,12.0,33.0,15.0,54.0,34.0
59784,23.0,22.0,7.0,113.0,131.0,23.0,30.0,20.0,61.0,46.0
59785,38.0,27.0,11.0,117.0,135.0,31.0,37.0,20.0,67.0,46.0
59786,45.0,55.0,13.0,120.0,151.0,36.0,41.0,32.0,74.0,54.0
59787,30.0,45.0,17.0,108.0,132.0,38.0,49.0,38.0,66.0,40.0
59788,48.0,43.0,17.0,115.0,145.0,43.0,60.0,33.0,70.0,45.0
59789,47.0,50.0,21.0,109.0,129.0,38.0,45.0,38.0,63.0,47.0
59790,43.0,46.0,26.0,122.0,140.0,50.0,65.0,43.0,77.0,52.0
59791,47.0,46.0,14.0,96.0,102.0,38.0,65.0,36.0,75.0,48.0
59792,40.0,37.0,17.0,89.0,121.0,39.0,52.0,34.0,74.0,63.0
59793,39.0,47.0,19.0,97.0,97.0,38.0,46.0,30.0,78.0,67.0
59794,43.0,48.0,24.0,81.0,78.0,26.0,53.0,26.0,71.0,63.0
59795,36.0,39.0,19.0,80.0,88.0,28.0,43.0,24.0,73.0,54.0
59796,46.0,41.0,16.0,94.0,76.0,33.0,49.0,43.0,95.0,62.0
59797,41.0,39.0,18.0,84.0,82.0,25.0,58.0,36.0,109.0,69.0
59798,45.0,49.0,22.0,86.0,76.0,38.0,61.0,30.0,86.0,55.0
59799,45.0,47.0,18.0,87.0,65.0,38.0,52.0,24.0,82.0,57.0
59800,39.0,44.0,13.0,86.0,68.0,33.0,53.0,31.0,93.0,63.0
59801,52.0,58.0,25.0,101.0,93.0,25.0,61.0,27.0,102.0,72.0
59802,45.0,56.0,29.0,82.0,66.0,35.0,45.0,33.0,84.0,55.0
59803,47.0,45.0,21.0,84.0,78.0,37.0,52.0,36.0,94.0,78.0
59804,49.0,39.0,22.0,88.0,83.0,32.0,50.0,37.0,99.0,76.0
59805,44.0,49.0,21.0,86.0,70.0,38.0,59.0,41.0,85.0,63.0
59806,48.0,57.0,23.0,89.0,80.0,40.0,54.0,23.0,104.0,80.0
59807,42.0,35.0,26.0,89.0,91.0,47.0,78.0,39.0,107.0,67.0
59808,54.0,39.0,22.0,75.0,55.0,48.0,63.0,39.0,100.0,74.0
59809,49.0,47.0,22.0,88.0,80.0,43.0,62.0,47.0,96.0,61.0
59810,48.0,51.0,24.0,106.0,92.5,35.0,56.0,27.0,102.0,94.0
59811,46.0,49.5,24.0,108.0,94.0,34.0,53.5,29.0,104.5,94.0
59812,53.0,53.0,26.0,106.0,97.0,36.0,54.0,31.0,107.0,105.0
59813,53.0,56.0,30.0,113.0,106.5,41.0,57.0,32.0,117.5,122.0
59814,43.0,48.0,22.0,80.0,61.0,44.0,62.0,34.0,93.0,88.0
59815,45.0,54.0,27.0,95.0,79.0,45.0,69.0,47.0,108.0,108.0
59816,47.0,55.0,27.0,101.0,100.0,37.0,68.0,31.0,108.0,107.0
59817,65.0,61.0,20.0,93.0,76.0,37.0,67.0,28.0,101.0,106.0
59818,56.0,68.0,23.0,91.0,66.0,34.0,58.0,31.0,101.0,105.0
59819,46.0,50.0,27.0,100.0,84.0,65.0,70.0,50.0,99.0,122.0
59820,57.0,64.0,26.0,89.0,75.0,50.0,69.0,25.0,124.0,129.0
59821,60.0,57.0,27.0,102.0,73.0,53.0,61.0,37.0,113.0,98.0
59822,76.0,57.0,29.0,75.0,60.0,38.0,51.0,31.0,91.0,82.0
59823,47.0,55.0,27.0,88.0,74.0,45.0,68.0,54.0,107.0,107.0
59824,71.0,56.0,32.0,84.0,74.0,57.0,73.0,23.0,104.0,105.0
59825,60.0,61.0,27.0,80.0,66.0,43.0,62.0,32.0,106.0,123.0
59826,64.0,56.0,36.0,77.0,46.0,45.0,72.0,25.0,107.0,116.0
59827,40.0,56.0,16.0,77.0,46.0,52.0,53.0,22.0,102.0,109.0
59828,0.0,49.0,20.0,62.0,39.0,35.0,63.0,22.0,91.0,91.0
59829,70.0,48.0,22.0,59.0,37.0,28.0,51.0,16.0,81.0,88.0
59830,40.0,46.0,14.0,55.0,39.0,20.0,40.0,15.0,90.0,82.0
59831,50.0,43.0,19.0,57.0,42.0,27.0,53.0,13.0,72.0,68.0
59832,41.0,43.0,25.0,63.0,53.0,24.0,46.0,15.0,84.0,51.0
59833,33.0,44.0,18.0,42.0,32.0,35.0,45.0,25.0,71.0,53.0
59834,37.0,33.0,9.0,54.0,37.0,31.0,32.0,19.0,59.0,38.0
59835,26.0,34.0,40.0,50.0,35.0,23.0,38.0,12.0,57.0,38.0
