,22,51,52,82,111,112
62467,13.0,16.0,1.0,12.0,8.0,2.0
62468,26.0,30.0,10.0,10.0,14.0,4.0
62469,31.0,36.0,8.0,19.0,19.0,6.0
62470,42.0,59.0,19.0,32.0,23.0,11.0
62471,41.0,49.0,20.0,39.0,26.0,14.0
62472,57.0,59.0,36.0,49.0,26.0,15.0
62473,61.0,57.0,33.0,70.0,39.0,22.0
62474,73.0,83.0,62.0,87.0,41.0,38.0
62475,118.0,67.0,68.0,85.0,33.0,36.0
62476,124.0,54.0,54.0,113.0,52.0,42.0
62477,105.0,58.0,57.0,125.0,34.0,44.0
62478,109.0,66.0,59.0,127.0,41.0,41.0
62479,77.0,65.0,47.0,106.0,49.0,41.0
62480,81.0,46.0,29.0,93.0,40.0,31.0
62481,65.0,41.0,19.0,94.0,38.0,29.0
62482,86.0,39.0,13.0,96.0,44.0,35.0
62483,68.0,24.0,12.0,69.0,37.0,22.0
62484,74.0,28.0,9.0,85.0,37.0,27.0
62485,62.0,30.0,12.0,76.0,49.0,31.0
62486,70.0,28.0,11.0,110.0,48.0,37.0
62487,92.0,25.0,8.0,63.0,51.0,38.0
62488,70.0,35.0,12.0,73.0,45.0,33.0
62489,78.0,36.0,14.0,74.0,43.0,29.0
62490,75.0,29.0,9.0,90.0,50.0,45.0
62491,79.0,42.0,13.0,93.0,44.0,35.0
62492,84.0,32.0,14.0,91.0,57.0,44.0
62493,94.0,29.0,14.0,79.0,49.0,46.0
62494,75.0,31.0,16.0,101.0,52.0,42.0
62495,79.0,35.0,17.0,108.0,56.0,38.0
62496,77.0,35.0,8.0,95.0,46.0,39.0
62497,85.0,28.0,9.0,91.0,53.0,46.0
62498,78.0,42.0,12.0,91.0,63.0,49.0
62499,93.0,33.0,12.0,100.0,40.0,27.0
62500,94.0,36.0,11.0,94.0,60.0,46.0
62501,92.0,34.0,18.0,114.0,71.0,68.0
62502,125.0,33.0,7.0,113.0,65.0,61.0
62503,83.0,38.0,21.0,129.0,71.0,56.0
62504,106.0,36.0,17.0,142.0,66.0,62.0
62505,84.0,35.0,21.0,119.0,51.0,50.0
62506,91.0,31.0,12.0,115.0,77.0,92.0
62507,92.0,32.0,9.0,111.0,74.0,67.0
62508,85.0,33.0,16.0,114.0,74.0,74.0
62509,100.0,39.0,18.0,112.0,73.0,81.0
62510,100.0,28.0,18.0,102.0,74.0,84.0
62511,106.0,34.0,16.0,113.0,95.0,95.0
62512,106.0,29.0,20.0,113.0,81.0,96.0
62513,90.0,40.0,24.0,94.0,64.0,90.0
62514,93.0,28.0,15.0,111.0,87.0,92.0
62515,84.0,29.0,9.0,122.0,72.0,89.0
62516,64.0,32.0,13.0,102.0,77.0,85.0
62517,66.0,29.0,5.0,77.0,63.0,53.0
62518,68.0,15.0,4.0,58.0,65.0,60.0
62519,59.0,27.0,4.0,81.0,50.0,49.0
62520,74.0,26.0,6.0,68.0,47.0,32.0
62521,50.0,21.0,1.0,66.0,44.0,32.0
62522,47.0,21.0,6.0,69.0,47.0,33.0
62523,60.0,24.0,4.0,51.0,41.0,31.0
62524,39.0,21.0,4.0,54.0,39.0,22.0
62525,33.0,13.0,2.0,49.0,33.0,19.0
62526,54.0,9.0,3.0,46.0,36.0,14.0
62527,38.0,15.0,1.0,39.0,33.0,21.0
62528,28.0,17.0,1.0,29.0,23.0,14.0
62529,31.0,15.0,3.0,46.0,25.0,16.0
62530,28.0,10.0,2.0,51.0,31.0,12.0
62531,28.0,14.0,2.0,28.0,26.0,13.0
62532,26.0,9.0,3.0,28.0,22.0,14.0
62533,19.0,12.0,1.0,28.0,24.0,12.0
62534,19.0,11.0,4.0,29.0,18.0,11.0
62535,23.0,7.0,0.0,35.0,22.0,14.0
62536,12.0,3.0,0.0,18.0,20.0,7.0
62537,19.0,3.0,0.0,9.0,15.0,3.0
62538,19.0,3.0,0.0,18.0,10.0,2.0
62539,16.0,2.0,0.0,16.0,10.0,2.0
62540,8.0,1.0,0.0,10.0,7.0,2.0
62541,8.0,1.0,0.0,4.0,9.0,6.0
62542,6.0,0.0,0.0,7.0,5.0,3.0
62543,3.0,0.0,0.0,5.0,5.0,2.0
62544,8.0,3.0,1.0,3.0,2.0,2.0
62545,5.0,2.0,0.0,5.0,3.0,3.0
62546,4.0,0.0,0.0,2.0,8.0,3.0
62547,4.0,1.0,1.0,6.0,2.0,0.0
62548,10.0,2.0,0.0,6.0,2.0,2.0
62549,2.0,0.0,0.0,5.0,0.0,0.0
62550,0.0,0.0,0.0,3.0,2.0,0.0
62551,1.0,0.0,0.0,2.0,0.0,0.0
62552,6.0,1.0,1.0,4.0,1.0,0.0
62553,1.0,0.0,0.0,9.0,1.0,1.0
62554,2.0,0.0,0.0,0.0,0.0,0.0
62555,2.0,0.0,0.0,2.0,0.0,0.0
62556,1.0,1.0,0.0,4.0,1.0,0.0
62557,7.0,0.0,0.0,4.0,0.0,1.0
62558,5.0,2.0,0.0,5.0,3.0,2.0
62559,8.0,3.0,0.0,5.0,3.0,1.0
62560,8.0,7.0,1.0,2.0,5.0,1.0
62561,8.0,7.0,2.0,8.0,4.0,1.0
62562,11.0,16.0,0.0,14.0,5.0,3.0
62563,9.0,7.0,2.0,9.0,7.0,3.0
62564,32.0,28.0,6.0,21.0,6.0,1.0
62565,34.0,30.0,9.0,18.0,19.0,6.0
62566,51.0,46.0,16.0,43.0,30.0,15.0
62567,37.0,46.0,28.0,36.0,29.0,19.0
62568,63.0,58.0,40.0,59.0,30.0,28.0
62569,69.0,70.0,40.0,73.0,41.0,29.0
62570,91.0,65.0,59.0,84.0,30.0,28.0
62571,100.0,68.0,64.0,97.0,38.0,37.0
62572,134.0,52.0,52.0,112.0,44.0,43.0
62573,117.0,72.0,101.0,117.0,38.0,45.0
62574,112.0,73.0,83.0,141.0,70.0,62.0
62575,90.0,58.0,47.0,108.0,31.0,36.0
62576,74.0,53.0,35.0,110.0,34.0,33.0
62577,89.0,47.0,22.0,96.0,44.0,33.0
62578,85.0,40.0,18.0,99.0,48.0,37.0
62579,65.0,46.0,20.0,89.0,48.0,30.0
62580,69.0,26.0,12.0,63.0,37.0,32.0
62581,72.0,36.0,15.0,87.0,50.0,35.0
62582,43.0,32.0,13.0,76.0,33.0,33.0
62583,85.0,33.0,15.0,57.0,55.0,54.0
62584,61.0,36.0,21.0,83.0,50.0,45.0
62585,83.0,31.0,17.0,93.0,36.0,39.0
62586,65.0,36.0,15.0,82.0,49.0,39.0
62587,70.0,24.0,9.0,88.0,49.0,49.0
62588,64.0,34.0,16.0,80.0,51.0,38.0
62589,85.0,28.0,11.0,111.0,54.0,53.0
62590,67.0,21.0,6.0,107.0,40.0,33.0
62591,86.0,32.0,11.0,105.0,55.0,44.0
62592,81.0,27.0,11.0,104.0,58.0,49.0
62593,77.0,37.0,17.0,96.0,53.0,47.0
62594,78.0,45.0,10.0,108.0,54.0,42.0
62595,90.0,36.0,15.0,90.0,64.0,49.0
62596,91.0,32.0,6.0,93.0,59.0,48.0
62597,134.0,32.0,17.0,114.0,49.0,47.0
62598,87.0,43.0,14.0,100.0,62.0,53.0
62599,99.0,28.0,13.0,114.0,65.0,57.0
62600,87.0,45.0,21.0,121.0,64.0,57.0
62601,77.0,46.0,23.0,119.0,70.0,79.0
62602,129.0,42.0,14.0,125.0,61.0,69.0
62603,98.0,35.0,20.0,126.0,74.0,72.0
62604,84.0,35.0,12.0,117.0,86.0,85.0
62605,105.0,40.0,20.0,105.0,80.0,76.0
62606,78.0,33.0,16.0,106.0,79.0,85.0
62607,117.0,43.0,13.0,126.0,81.0,85.0
62608,96.0,31.0,15.0,129.0,67.0,78.0
62609,98.0,39.0,18.0,105.0,82.0,107.0
62610,97.0,36.0,10.0,116.0,75.0,78.0
62611,77.0,22.0,12.0,108.0,78.0,81.0
62612,82.0,29.0,12.0,95.0,80.0,79.0
62613,91.0,27.0,10.0,92.0,63.0,62.0
62614,66.0,27.0,10.0,63.0,58.0,56.0
62615,72.0,28.0,2.0,89.0,61.0,56.0
62616,77.0,29.0,7.0,66.0,61.0,46.0
62617,53.0,26.0,5.0,60.0,50.0,41.0
62618,52.0,24.0,5.0,57.0,42.0,29.0
62619,50.0,22.0,5.0,59.0,42.0,25.0
62620,41.0,17.0,5.0,54.0,35.0,25.0
62621,52.0,18.0,3.0,58.0,31.0,22.0
62622,35.0,14.0,1.0,57.0,34.0,14.0
62623,38.0,15.0,5.0,67.0,34.0,17.0
62624,39.0,16.0,5.0,45.0,30.0,12.0
62625,49.0,14.0,1.0,38.0,39.0,27.0
62626,31.0,10.0,0.0,45.0,32.0,22.0
62627,32.0,17.0,3.0,35.0,33.0,19.0
62628,31.0,11.0,1.0,35.0,23.0,14.0
62629,28.0,12.0,4.0,30.0,36.0,20.0
62630,32.0,8.0,0.0,36.0,27.0,11.0
62631,25.0,7.0,0.0,37.0,23.0,11.0
62632,20.0,4.0,1.0,23.0,19.0,7.0
62633,17.0,4.0,0.0,32.0,22.0,12.0
62634,14.0,6.0,1.0,18.0,13.0,2.0
62635,14.0,4.0,1.0,10.0,13.0,5.0
62636,12.0,4.0,0.0,12.0,7.0,2.0
62637,12.0,3.0,0.0,12.0,9.0,5.0
62638,3.0,2.0,0.0,8.0,5.0,3.0
62639,7.0,2.0,0.0,4.0,3.0,4.0
62640,7.0,3.0,0.0,11.0,4.0,2.0
62641,4.0,2.0,0.0,7.0,5.0,2.0
62642,7.0,1.0,0.0,7.0,2.0,3.0
62643,6.0,0.0,0.0,8.0,1.0,0.0
62644,6.0,0.0,0.0,6.0,3.0,0.0
62645,4.0,1.0,0.0,0.0,1.0,1.0
62646,4.0,0.0,1.0,3.0,2.0,0.0
62647,4.0,2.0,0.0,2.0,3.0,0.0
62648,3.0,1.0,0.0,6.0,0.0,0.0
62649,2.0,2.0,0.0,7.0,1.0,1.0
62650,1.0,1.0,0.0,4.0,0.0,0.0
62651,2.0,0.0,0.0,1.0,1.0,1.0
62652,7.0,1.0,1.0,3.0,0.0,0.0
62653,2.0,1.0,0.0,5.0,2.0,0.0
62654,5.0,3.0,1.0,12.0,2.0,0.0
62655,7.0,2.0,0.0,5.0,3.0,0.0
62656,7.0,7.0,0.0,7.0,2.0,0.0
62657,12.0,6.0,1.0,8.0,4.0,0.0
62658,10.0,9.0,0.0,17.0,3.0,1.0
62659,17.0,13.0,1.0,11.0,8.0,3.0
62660,25.0,20.0,0.0,11.0,12.0,0.0
62661,41.0,30.0,9.0,22.0,22.0,9.0
62662,43.0,37.0,9.0,34.0,32.0,13.0
62663,47.0,43.0,17.0,39.0,28.0,9.0
62664,58.0,59.0,28.0,37.0,34.0,24.0
62665,60.0,65.0,36.0,62.0,33.0,22.0
62666,85.0,63.0,47.0,94.0,36.0,26.0
62667,111.0,68.0,64.0,99.0,42.0,37.0
62668,134.0,53.0,45.0,112.0,46.0,47.0
62669,73.0,61.0,46.0,117.0,47.0,38.0
62670,105.0,71.0,71.0,128.0,39.0,56.0
62671,88.0,54.0,41.0,102.0,46.0,35.0
62672,64.0,42.0,21.0,96.0,40.0,37.0
62673,80.0,40.0,21.0,97.0,41.0,31.0
62674,91.0,40.0,17.0,108.0,48.0,46.0
62675,71.0,33.0,20.0,111.0,35.0,39.0
62676,78.0,23.0,15.0,79.0,45.0,41.0
62677,94.0,42.0,20.0,93.0,45.0,40.0
62678,98.0,37.0,16.0,95.0,51.0,35.0
62679,74.0,33.0,9.0,72.0,52.0,45.0
62680,77.0,32.0,13.0,109.0,42.0,34.0
62681,85.0,31.0,16.0,90.0,61.0,51.0
62682,125.0,37.0,15.0,97.0,60.0,54.0
62683,102.0,36.0,17.0,97.0,59.0,58.0
62684,107.0,26.0,16.0,106.0,56.0,61.0
62685,97.0,37.0,11.0,147.0,56.0,62.0
62686,103.0,39.0,17.0,119.0,55.0,57.0
62687,70.0,42.0,23.0,118.0,56.0,50.0
62688,91.0,33.0,22.0,124.0,52.0,51.0
62689,94.0,40.0,22.0,109.0,48.0,56.0
62690,110.0,36.0,18.0,113.0,51.0,49.0
62691,94.0,47.0,17.0,103.0,53.0,46.0
62692,78.0,32.0,19.0,100.0,50.0,41.0
62693,78.0,38.0,9.0,91.0,61.0,51.0
62694,91.0,45.0,20.0,112.0,60.0,49.0
62695,80.0,40.0,18.0,100.0,69.0,57.0
62696,87.0,29.0,14.0,114.0,64.0,58.0
62697,109.0,29.0,14.0,126.0,57.0,57.0
62698,75.0,39.0,16.0,127.0,61.0,54.0
62699,113.0,41.0,24.0,124.0,82.0,92.0
62700,90.0,38.0,21.0,117.0,73.0,91.0
62701,83.0,37.0,17.0,151.0,65.0,63.0
62702,84.0,35.0,22.0,98.0,79.0,79.0
62703,100.0,29.0,10.0,114.0,78.0,95.0
62704,100.0,36.0,13.0,102.0,77.0,88.0
62705,96.0,24.0,12.0,105.0,69.0,89.0
62706,85.0,33.0,7.0,103.0,76.0,83.0
62707,99.0,30.0,12.0,115.0,69.0,86.0
62708,87.0,37.0,10.0,113.0,81.0,77.0
62709,72.0,20.0,3.0,81.0,67.0,63.0
62710,71.0,22.0,13.0,84.0,55.0,51.0
62711,56.0,31.0,6.0,59.0,52.0,46.0
62712,68.0,23.0,5.0,65.0,54.0,41.0
62713,53.0,21.0,8.0,73.0,50.0,32.0
62714,70.0,18.0,4.0,60.0,50.0,44.0
62715,50.0,16.0,5.0,61.0,43.0,33.0
62716,58.0,14.0,2.0,60.0,36.0,26.0
62717,47.0,12.0,4.0,44.0,27.0,23.0
62718,46.0,20.0,3.0,47.0,27.0,20.0
62719,40.0,17.0,3.0,39.0,32.0,17.0
62720,32.0,15.0,3.0,51.0,33.0,22.0
62721,43.0,12.0,2.0,43.0,29.0,15.0
62722,48.0,8.0,1.0,31.0,28.0,20.0
62723,33.0,9.0,2.0,47.0,36.0,22.0
62724,30.0,14.0,3.0,28.0,24.0,12.0
62725,40.0,8.0,2.0,42.0,26.0,14.0
62726,34.0,9.0,1.0,34.0,32.0,20.0
62727,33.0,4.0,1.0,32.0,25.0,15.0
62728,15.0,8.0,0.0,22.0,23.0,13.0
62729,19.0,6.0,1.0,36.0,19.0,9.0
62730,16.0,7.0,1.0,18.0,13.0,7.0
62731,15.0,1.0,0.0,12.0,14.0,7.0
62732,7.0,3.0,0.0,13.0,8.0,2.0
62733,10.0,1.0,0.0,12.0,14.0,2.0
62734,12.0,2.0,0.0,5.0,8.0,0.0
62735,10.0,3.0,0.0,9.0,2.0,2.0
62736,8.0,1.0,0.0,10.0,3.0,1.0
62737,8.0,3.0,0.0,11.0,2.0,2.0
62738,6.0,0.0,0.0,8.0,5.0,1.0
62739,4.0,0.0,0.0,6.0,3.0,2.0
62740,7.0,1.0,0.0,6.0,1.0,0.0
62741,4.0,0.0,0.0,11.0,2.0,0.0
62742,4.0,0.0,0.0,5.0,0.0,0.0
62743,3.0,1.0,0.0,5.0,1.0,0.0
62744,5.0,0.0,0.0,7.0,1.0,0.0
62745,3.0,0.0,0.0,4.0,1.0,0.0
62746,2.0,1.0,1.0,5.0,1.0,1.0
62747,1.0,1.0,0.0,2.0,1.0,2.0
62748,4.0,2.0,0.0,2.0,3.0,1.0
62749,4.0,3.0,0.0,3.0,2.0,0.0
62750,5.0,1.0,0.0,6.0,3.0,1.0
62751,6.0,8.0,0.0,5.0,4.0,2.0
62752,9.0,4.0,0.0,5.0,3.0,0.0
62753,10.0,12.0,5.0,11.0,3.0,0.0
62754,13.0,16.0,2.0,14.0,5.0,1.0
62755,13.0,16.0,4.0,16.0,10.0,2.0
62756,23.0,17.0,6.0,14.0,14.0,3.0
62757,36.0,30.0,5.0,32.0,30.0,14.0
62758,50.0,50.0,14.0,20.0,25.0,14.0
62759,54.0,48.0,15.0,37.0,26.0,10.0
62760,39.0,68.0,20.0,45.0,28.0,18.0
62761,57.0,65.0,34.0,63.0,38.0,26.0
62762,92.0,67.0,60.0,91.0,43.0,38.0
62763,107.0,67.0,59.0,92.0,40.0,30.0
62764,136.0,54.0,54.0,110.0,35.0,39.0
62765,115.0,68.0,71.0,113.0,47.0,45.0
62766,98.0,75.0,74.0,144.0,39.0,39.0
62767,90.0,63.0,54.0,117.0,36.0,35.0
62768,69.0,56.0,39.0,82.0,44.0,33.0
62769,96.0,49.0,22.0,85.0,48.0,33.0
62770,75.0,34.0,11.0,112.0,41.0,50.0
62771,79.0,53.0,24.0,88.0,42.0,33.0
62772,74.0,37.0,15.0,83.0,43.0,33.0
62773,87.0,39.0,20.0,99.0,47.0,36.0
62774,82.0,30.0,9.0,99.0,48.0,43.0
62775,88.0,42.0,17.0,93.0,56.0,44.0
62776,87.0,43.0,18.0,98.0,49.0,45.0
62777,94.0,35.0,14.0,100.0,47.0,42.0
62778,91.0,34.0,14.0,96.0,46.0,38.0
62779,94.0,32.0,18.0,120.0,65.0,51.0
62780,80.0,25.0,13.0,81.0,60.0,49.0
62781,100.0,36.0,11.0,100.0,43.0,36.0
62782,93.0,32.0,15.0,90.0,57.0,54.0
62783,76.0,37.0,14.0,93.0,54.0,47.0
62784,105.0,36.0,15.0,107.0,42.0,45.0
62785,102.0,36.0,10.0,94.0,59.0,49.0
62786,94.0,33.0,12.0,111.0,58.0,42.0
62787,109.0,29.0,11.0,102.0,54.0,44.0
62788,83.0,39.0,18.0,94.0,56.0,55.0
62789,128.0,38.0,18.0,101.0,70.0,63.0
62790,102.0,39.0,16.0,110.0,56.0,49.0
62791,86.0,34.0,17.0,142.0,77.0,75.0
62792,86.0,45.0,22.0,116.0,51.0,56.0
62793,91.0,31.0,26.0,108.0,82.0,81.0
62794,92.0,39.0,15.0,116.0,68.0,73.0
62795,107.0,42.0,21.0,144.0,82.0,79.0
62796,93.0,35.0,10.0,109.0,63.0,65.0
62797,108.0,34.0,20.0,106.0,80.0,84.0
62798,104.0,30.0,13.0,105.0,81.0,92.0
62799,82.0,31.0,18.0,127.0,75.0,93.0
62800,85.0,36.0,21.0,126.0,78.0,86.0
62801,92.0,39.0,19.0,122.0,84.0,97.0
62802,96.0,38.0,21.0,102.0,69.0,77.0
62803,114.0,38.0,16.0,120.0,63.0,80.0
62804,84.0,31.0,12.0,86.0,72.0,79.0
62805,68.0,33.0,12.0,102.0,71.0,66.0
62806,64.0,28.0,7.0,78.0,61.0,68.0
62807,64.0,28.0,8.0,62.0,45.0,42.0
62808,86.0,30.0,7.0,78.0,53.0,42.0
62809,70.0,28.0,11.0,67.0,47.0,33.0
62810,63.0,17.0,5.0,56.0,50.0,42.0
62811,64.0,14.0,2.0,67.0,30.0,25.0
62812,49.0,16.0,2.0,63.0,38.0,24.0
62813,53.0,16.0,1.0,50.0,41.0,25.0
62814,57.0,13.0,3.0,43.0,34.0,23.0
62815,54.0,10.0,3.0,61.0,26.0,18.0
62816,47.0,9.0,1.0,52.0,40.0,21.0
62817,39.0,18.0,1.0,44.0,27.0,17.0
62818,47.0,16.0,1.0,42.0,35.0,19.0
62819,35.0,17.0,4.0,45.0,24.0,17.0
62820,40.0,19.0,3.0,42.0,31.0,21.0
62821,31.0,14.0,2.0,34.0,27.0,24.0
62822,31.0,11.0,1.0,48.0,38.0,22.0
62823,37.0,18.0,5.0,34.0,30.0,15.0
62824,26.0,10.0,1.0,37.0,24.0,15.0
62825,19.0,10.0,1.0,26.0,21.0,7.0
62826,16.0,5.0,2.0,24.0,20.0,9.0
62827,18.0,5.0,2.0,25.0,13.0,5.0
62828,18.0,3.0,0.0,13.0,15.0,7.0
62829,21.0,6.0,0.0,22.0,3.0,0.0
62830,13.0,2.0,1.0,24.0,6.0,5.0
62831,12.0,4.0,0.0,13.0,13.0,3.0
62832,3.0,3.0,2.0,18.0,9.0,1.0
62833,5.0,0.0,0.0,13.0,3.0,1.0
62834,6.0,1.0,0.0,6.0,3.0,1.0
62835,5.0,1.0,1.0,2.0,3.0,1.0
62836,5.0,0.0,0.0,10.0,3.0,1.0
62837,4.0,1.0,0.0,11.0,3.0,1.0
62838,5.0,2.0,0.0,8.0,1.0,1.0
62839,4.0,1.0,0.0,2.0,2.0,0.0
62840,2.0,1.0,0.0,4.0,1.0,1.0
62841,4.0,2.0,0.0,6.0,0.0,1.0
62842,7.0,0.0,0.0,2.0,2.0,0.0
62843,3.0,2.0,1.0,5.0,1.0,0.0
62844,9.0,3.0,0.0,4.0,1.0,0.0
62845,1.0,1.0,0.0,7.0,1.0,0.0
62846,13.0,1.0,0.0,2.0,7.0,1.0
62847,7.0,3.0,0.0,8.0,3.0,1.0
62848,14.0,9.0,1.0,12.0,0.0,0.0
62849,13.0,8.0,0.0,7.0,4.0,1.0
62850,10.0,9.0,2.0,14.0,7.0,3.0
62851,13.0,16.0,4.0,13.0,10.0,2.0
62852,25.0,18.0,5.0,19.0,9.0,5.0
62853,29.0,19.0,6.0,25.0,16.0,6.0
62854,34.0,38.0,13.0,28.0,21.0,14.0
62855,38.0,34.0,8.0,37.0,20.0,12.0
62856,62.0,56.0,22.0,42.0,31.0,17.0
62857,53.0,56.0,31.0,55.0,31.0,16.0
62858,70.0,57.0,44.0,91.0,42.0,30.0
62859,96.0,57.0,46.0,103.0,34.0,34.0
62860,111.0,46.0,47.0,89.0,48.0,47.0
62861,116.0,67.0,70.0,126.0,44.0,49.0
62862,108.0,63.0,69.0,116.0,39.0,36.0
62863,101.0,54.0,35.0,92.0,50.0,44.0
62864,85.0,50.0,40.0,107.0,41.0,41.0
62865,89.0,44.0,18.0,97.0,37.0,28.0
62866,76.0,41.0,21.0,111.0,55.0,38.0
62867,92.0,41.0,18.0,113.0,47.0,39.0
62868,88.0,38.0,21.0,82.0,40.0,23.0
62869,71.0,31.0,19.0,110.0,57.0,46.0
62870,76.0,45.0,12.0,110.0,53.0,44.0
62871,87.0,42.0,25.0,115.0,53.0,49.0
62872,81.0,29.0,12.0,113.0,51.0,80.0
62873,85.0,29.0,10.0,110.0,47.0,87.0
62874,92.0,42.0,17.0,97.0,59.0,59.0
62875,97.0,35.0,13.0,112.0,59.0,47.0
62876,110.0,38.0,24.0,121.0,59.0,60.0
62877,92.0,36.0,18.0,129.0,58.0,58.0
62878,103.0,37.0,16.0,104.0,53.0,56.0
62879,103.0,40.0,14.0,112.0,57.0,45.0
62880,108.0,32.0,20.0,120.0,46.0,55.0
62881,87.0,40.0,19.0,130.0,68.0,54.0
62882,103.0,30.0,15.0,106.0,56.0,49.0
62883,88.0,51.0,16.0,115.0,56.0,52.0
62884,109.0,39.0,20.0,110.0,60.0,61.0
62885,130.0,52.0,26.0,117.0,61.0,64.0
62886,148.0,44.0,21.0,115.0,66.0,75.0
62887,87.0,36.0,16.0,144.0,72.0,65.0
62888,84.0,52.0,35.0,130.0,76.0,67.0
62889,106.0,49.0,23.0,121.0,54.0,59.0
62890,94.0,44.0,22.0,125.0,71.0,68.0
62891,105.0,48.0,23.0,121.0,83.0,76.0
62892,105.0,37.0,15.0,128.0,65.0,76.0
62893,114.0,32.0,17.0,132.0,75.0,76.0
62894,91.0,35.0,24.0,99.0,97.0,89.0
62895,88.0,38.0,19.0,111.0,77.0,86.0
62896,95.0,43.0,24.0,129.0,77.0,89.0
62897,116.0,36.0,15.0,119.0,77.0,74.0
62898,102.0,35.0,21.0,115.0,65.0,81.0
62899,92.0,26.0,13.0,116.0,85.0,94.0
62900,84.0,37.0,9.0,104.0,60.0,56.0
62901,69.0,31.0,11.0,82.0,63.0,66.0
62902,75.0,28.0,12.0,77.0,56.0,52.0
62903,55.0,27.0,6.0,80.0,49.0,41.0
62904,83.0,24.0,10.0,65.0,49.0,42.0
62905,53.0,30.0,5.0,78.0,46.0,37.0
62906,42.0,19.0,7.0,49.0,44.0,34.0
62907,59.0,21.0,4.0,61.0,35.0,22.0
62908,47.0,16.0,4.0,50.0,41.0,20.0
62909,52.0,15.0,1.0,49.0,33.0,21.0
62910,43.0,14.0,4.0,45.0,33.0,21.0
62911,52.0,11.0,4.0,44.0,25.0,13.0
62912,47.0,15.0,3.0,36.0,35.0,21.0
62913,39.0,11.0,2.0,40.0,27.0,21.0
62914,30.0,18.0,3.0,44.0,25.0,18.0
62915,38.0,17.0,0.0,73.0,23.0,18.0
62916,34.0,14.0,1.0,38.0,21.0,10.0
62917,33.0,18.0,3.0,41.0,28.0,9.0
62918,21.0,11.0,1.0,43.0,22.0,14.0
62919,26.0,16.0,1.0,54.0,23.0,12.0
62920,25.0,12.0,2.0,45.0,28.0,14.0
62921,24.0,15.0,3.0,47.0,25.0,9.0
62922,33.0,7.0,2.0,40.0,22.0,8.0
62923,27.0,11.0,2.0,41.0,19.0,8.0
62924,33.0,10.0,1.0,38.0,16.0,3.0
62925,25.0,6.0,2.0,35.0,13.0,8.0
62926,20.0,5.0,1.0,26.0,14.0,7.0
62927,21.0,5.0,1.0,28.0,11.0,6.0
62928,27.0,7.0,1.0,21.0,11.0,9.0
62929,16.0,3.0,0.0,29.0,10.0,4.0
62930,6.0,1.0,0.0,21.0,10.0,4.0
62931,11.0,6.0,0.0,22.0,5.0,3.0
62932,11.0,1.0,1.0,16.0,3.0,2.0
62933,10.0,5.0,1.0,17.0,8.0,1.0
62934,17.0,2.0,0.0,11.0,5.0,4.0
62935,14.0,0.0,1.0,6.0,3.0,1.0
62936,10.0,2.0,0.0,10.0,6.0,2.0
62937,10.0,0.0,0.0,8.0,8.0,1.0
62938,16.0,4.0,1.0,15.0,4.0,3.0
62939,10.0,0.0,0.0,12.0,3.0,2.0
62940,5.0,2.0,2.0,10.0,2.0,0.0
62941,6.0,3.0,0.0,4.0,4.0,0.0
62942,13.0,1.0,1.0,12.0,1.0,0.0
62943,6.0,1.0,0.0,11.0,1.0,2.0
62944,8.0,2.0,0.0,11.0,3.0,1.0
62945,12.0,2.0,0.0,14.0,2.0,0.0
62946,14.0,6.0,0.0,8.0,4.0,1.0
62947,11.0,4.0,1.0,14.0,1.0,2.0
62948,12.0,2.0,0.0,4.0,5.0,2.0
62949,29.0,9.0,0.0,6.0,6.0,2.0
62950,21.0,8.0,1.0,12.0,12.0,5.0
62951,16.0,7.0,1.0,13.0,8.0,1.0
62952,17.0,7.0,1.0,20.0,8.0,5.0
62953,26.0,13.0,1.0,25.0,15.0,7.0
62954,38.0,20.0,6.0,30.0,14.0,6.0
62955,36.0,17.0,2.0,27.0,11.0,9.0
62956,23.0,17.0,2.0,35.0,16.0,10.0
62957,35.0,25.0,4.0,44.0,22.0,12.0
62958,36.0,29.0,9.0,53.0,32.0,17.0
62959,36.0,27.0,7.0,45.0,31.0,23.0
62960,52.0,33.0,9.0,69.0,33.0,24.0
62961,60.0,32.0,13.0,65.0,34.0,26.0
62962,56.0,34.0,16.0,68.0,32.0,17.0
62963,56.0,40.0,10.0,74.0,50.0,40.0
62964,40.0,25.0,11.0,70.0,24.0,16.0
62965,64.0,24.0,9.0,106.0,48.0,42.0
62966,80.0,41.0,10.0,79.0,44.0,33.0
62967,80.0,37.0,14.0,111.0,54.0,41.0
62968,74.0,34.0,20.0,101.0,49.0,25.0
62969,81.0,45.0,20.0,116.0,60.0,50.0
62970,95.0,36.0,14.0,91.0,55.0,45.0
62971,78.0,31.0,11.0,99.0,65.0,47.0
62972,102.0,42.0,19.0,105.0,60.0,45.0
62973,75.0,40.0,13.0,107.0,47.0,37.0
62974,93.0,37.0,19.0,118.0,65.0,52.0
62975,98.0,47.0,24.0,106.0,47.0,41.0
62976,83.0,57.0,22.0,97.0,52.0,54.0
62977,94.0,45.0,22.0,91.0,63.0,44.0
62978,90.0,53.0,20.0,113.0,62.0,41.0
62979,101.0,34.0,12.0,110.0,55.0,46.0
62980,93.0,33.0,12.0,118.0,63.0,52.0
62981,95.0,36.0,22.0,113.0,57.0,49.0
62982,107.0,35.0,16.0,111.0,71.0,59.0
62983,84.0,45.0,24.0,95.0,67.0,53.0
62984,96.0,31.0,16.0,110.0,72.0,59.0
