,111,112,121,21,31,32,41,42,51,52,53,54,55,56,61,71,81,82
2015-01-07 20:45:00,37.0,31.0,13.0,31.0,48.0,33.0,114.0,48.0,86.0,55.0,41.0,36.0,83.0,42.0,15.0,24.0,23.0,3.0
2015-01-07 21:00:00,36.0,30.0,11.0,31.0,44.0,30.0,110.0,47.0,82.0,53.0,42.0,34.0,82.0,41.0,14.0,22.0,24.0,3.0
2015-01-07 21:15:00,35.0,30.0,11.0,27.0,42.0,29.0,111.0,46.0,84.0,54.0,41.0,34.0,83.0,40.5,14.0,22.0,22.0,3.0
2015-01-07 21:30:00,35.0,28.0,11.0,27.0,40.0,27.0,102.0,42.0,76.0,52.0,40.0,31.0,80.0,38.0,13.0,21.0,21.0,2.0
2015-01-07 21:45:00,34.0,26.0,10.0,26.0,39.0,26.0,98.0,39.0,74.0,50.0,38.0,28.0,77.0,36.0,13.0,20.0,21.0,2.0
2015-01-07 22:00:00,33.0,27.0,10.0,25.0,38.0,24.5,93.0,38.0,69.0,48.0,37.0,28.0,73.0,35.0,12.0,20.0,22.0,3.0
2015-01-07 22:15:00,32.0,25.0,9.0,23.0,37.0,23.0,86.0,36.0,65.0,46.0,36.0,26.0,69.5,33.0,11.0,20.0,19.0,2.0
2015-01-07 22:30:00,33.0,24.0,9.0,21.0,36.0,22.0,78.0,33.0,60.0,43.0,34.0,23.0,67.0,30.0,10.0,18.0,18.0,2.0
2015-01-07 22:45:00,28.0,23.0,8.0,20.0,32.0,20.0,72.0,29.0,55.0,40.0,32.0,21.0,62.0,27.0,10.0,18.0,17.0,2.0
2015-01-07 23:00:00,27.0,24.0,8.0,19.0,31.5,19.0,70.5,27.0,55.0,39.0,31.0,20.0,61.0,26.0,8.0,18.0,18.0,3.0
2015-01-07 23:15:00,24.0,19.0,7.0,16.0,28.0,15.0,65.0,25.0,50.0,36.5,30.0,18.0,58.0,24.0,9.0,15.0,15.5,2.0
2015-01-07 23:30:00,20.0,17.0,6.0,14.0,22.0,13.0,53.0,18.0,42.0,30.0,27.0,14.0,49.0,18.0,6.0,14.0,14.0,2.0
2015-01-07 23:45:00,16.0,14.0,6.0,13.0,20.0,11.0,46.0,15.0,36.0,26.0,23.0,12.0,43.0,16.0,5.0,12.0,12.0,1.0
